255.87999979654933,257.620005289714,257.68000284830697,259.0,259.35999552408833,259.420003255208,260.559997558594,260.620005289714,261.039998372396,263.259999593099,263.85999552408833,270.1600036621093,270.220001220703,270.579996744792,271.059997558594,279.519999186198,287.980000813802,288.700002034505,293.31999715169303,293.920003255208,293.980000813802,294.879994710286,294.94000244140597,295.0,344.2000020345051,344.25999959309894,346.059997558594,346.120005289714,347.44000244140597,348.27999877929705,348.3399963378907,348.879994710286,348.94000244140597,Mn
0.025174247313859737,0.3331222763017873,0.07917072547206333,0.026602618225599835,0.24526976646281515,0.16942889834880617,0.21095888041286184,0.10689764976366388,0.046243452660776806,0.039813468071716235,0.023258935010551766,0.048615024087771165,0.029470976424748104,0.039792528478977435,0.026428384210236567,0.0762403648668718,0.025711523896798566,0.021382496332896666,0.19331068377445734,0.18583459057554622,0.14332367833004742,0.05139809866054943,0.2547808906995337,0.03392084768341453,0.13389692220106647,0.08998055273319995,0.06721736620610069,0.024349708966786832,0.049404644567588966,0.0353677943456936,0.04056425038316289,0.03684382031562513,0.024870400991573338,1.96
0.0244499777472455,0.3663528221622663,0.07820629946855286,0.0296136494836242,0.2621996119513445,0.1910004553392531,0.20096804116893194,0.10219320673428255,0.0477474631758838,0.04306116417521077,0.029527442988814063,0.05413625503615364,0.0294501515074323,0.04756831377354023,0.028632142522852497,0.047232724822154536,0.023576972145535533,0.02085941222724087,0.2003286404166,0.19240054158116707,0.14500331248897272,0.05314981071801347,0.25719350089936827,0.0367984885537138,0.1248663826654338,0.08691753751635113,0.05940560897141284,0.0160550938151846,0.041310419114750564,0.026177963331512368,0.031928016661618236,0.03190032906863993,0.015846305847035797,1.96
0.02526525220908507,0.3456090613036657,0.0955186206649931,0.03208393042904654,0.2589798584229968,0.19370601327752712,0.2278307334995482,0.11971233262794678,0.052783565598934164,0.055056592993368965,0.0289073790212097,0.055660362955501134,0.03413577401641083,0.048710521171126536,0.03146430923441723,0.07298077041380831,0.02765737491075823,0.024823739155814567,0.22323787977392331,0.20299377338845326,0.14926468250061337,0.0600476150508454,0.27087608512347167,0.039884898969613634,0.14517787772150229,0.10289926761616992,0.07407365779016171,0.027890761774348734,0.0461025195574335,0.03495453807053473,0.04136164544863683,0.042081788145284404,0.0240146101678326,1.96
0.019928995279277866,0.327986977521414,0.07277451293383866,0.0279838621605567,0.2317553225003397,0.1605758562161642,0.18149568850004968,0.0961551088020573,0.044181323780473104,0.0381345994927984,0.021841524198746465,0.044397409737843764,0.024946447345146405,0.0371040628207602,0.022863780936111935,0.042275879514297066,0.0224350679029401,0.016119409316484565,0.1580871568073837,0.1527131064160845,0.1093420709892028,0.044889861795931706,0.214698605511444,0.02754621262647187,0.10314436227652203,0.06785222035819403,0.05066911645093286,0.015482563432009733,0.03198528710359377,0.0245480010963721,0.0233987833996126,0.025303623266004032,0.014783890556025768,1.96
0.023648649084090367,0.3721049924785877,0.08972724423041152,0.03229978898365237,0.27348389714286037,0.18805991274796444,0.22850971417425728,0.1270535284447136,0.0496596017944094,0.04774125778023657,0.02811810546859007,0.059956050974470466,0.031037029559716368,0.0501078095430598,0.030686600508820064,0.061476943970546594,0.0283444356021554,0.022781371622449965,0.218501155637603,0.20182201152981727,0.15321668843999345,0.0598096962552388,0.27361245272759166,0.03902775405177457,0.14700402945505933,0.09776433105909116,0.07072619709757176,0.022870467366881666,0.04984480211255913,0.0325371459062779,0.0372792087492002,0.04053964083518797,0.0254147095132993,1.96
0.029052423950310633,0.33190067459922834,0.1024696292550323,0.03991714737702697,0.256889732506264,0.19031323419710014,0.22756611388295367,0.12596177656872,0.06087620293011864,0.06304894497735197,0.03409628725704727,0.06347235983721437,0.0367416163901269,0.05839517289558017,0.0393687523263909,0.09196115229523504,0.0348223764486972,0.0285459984876922,0.25042496965859135,0.24130590007079444,0.1849114352056728,0.0706718383281413,0.29616055021415066,0.0494249760914523,0.19290185940642565,0.1436007543640116,0.10115778693702589,0.0449337272614135,0.07266602148378067,0.04860685266844839,0.06189828128286314,0.059037470882116666,0.038563278857687795,1.96
0.026124538050368833,0.38724496962540367,0.0931880523971393,0.032376401274714,0.27579775620873787,0.19318337176380684,0.21910685209313083,0.12424388477579806,0.05525265568569804,0.04668526620403247,0.029109980186169,0.06514171689848419,0.0358177838436661,0.0525361501325245,0.0347852018604492,0.05597502780672797,0.0333513952658841,0.0222472054143763,0.2154615295629507,0.1995759351271954,0.1506849281420507,0.05851092686737303,0.2715129300999663,0.03910431285169053,0.1356509374884921,0.09180932213617622,0.07190514419940633,0.0220127412797195,0.04540535846065467,0.032996431076393405,0.03769484575922296,0.03598653051534897,0.020081227944996734,1.96
0.026133109635581766,0.341011481827032,0.09024540395723474,0.030016119998650198,0.2478474976931949,0.17867553228216526,0.213917198241121,0.1075180328426969,0.05314820734386977,0.04863426446188717,0.028172933733504463,0.0528003956164587,0.030767470736377565,0.05044412204000637,0.03160763855676687,0.06971941644908307,0.024278256968109802,0.0251082754273533,0.1928101192310767,0.19043220782055223,0.1502310951687427,0.0567296130027266,0.256851468384872,0.038405657623948236,0.14410037724665656,0.09803820008488902,0.0656414028273422,0.0261500558258445,0.047677762555525104,0.034434352252267465,0.03943468889900897,0.041532737431315435,0.021900429574275303,1.96
0.037601604492197266,0.378538911828799,0.11356902293111114,0.0481674193759124,0.3001013894007976,0.20714944325959347,0.26438993941152866,0.13756257980525108,0.06381625024026537,0.0649454758471231,0.039418154904085734,0.07639231118309436,0.039750507073829135,0.07108011755764614,0.047624846401742395,0.1000194396210779,0.04237895576323133,0.0281672050168205,0.3052838458307213,0.28636585650561,0.2151117382336354,0.07980355722461557,0.35656071847648135,0.05320919712928279,0.21856017776062933,0.15051322945810783,0.11286332294585637,0.034301071260797567,0.07370492758406394,0.050282139484004,0.05651717107132167,0.0617139568978378,0.03621973419146096,1.96
